title,author,url,score,processed_clean_text,text_length,char_count,line_count,unique_chars,char_density,positive_count,negative_count,energetic_count,calm_count,positive_ratio,negative_ratio,energetic_ratio,calm_ratio,sentiment_polarity,emotion_intensity,dominant_emotion,total_meaningful_words,avg_hsk_level,hsk_complexity,total_hsk_words,emotion_label,text_complexity,quality_score
心裡願望 [Arabian nights] (Cantonese),Aladdin (OST),https://lyricstranslate.com/en/%E9%99%B3%E5%A5%95%E8%BF%85eason-chen-%E5%BF%83%E8%A3%A1%E9%A1%98%E6%9C%9B-arabian-nights-lyrics.html,2.89,"我故乡 在远方 那一边 住满的 是旅客 也有货商 骆驼
住满都 是恶徒 知否你 若做错 班恶爷同你无情讲
红日照 迎面晒 离别野 蛮地带 谁愿意留在这荒漠
决心奔往他方 那朝可又再闯 实在令人人也渴望谁人伴我闯 眼亦看着前方
行到汗流干 终找到这方 我愿停着看谁人伴我闯 晚上对着月光
人似在遥方 如今可接触 这心里愿望",160,133,6,98,0.83125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,43.0,2.8852459016393444,2.8852459016393444,61,calm,1.6245259922346853,0.347
我們是一家人(We Are One) (Mandarin Chinese),The Lion King II: Simba's Pride (OST),https://lyricstranslate.com/en/lion-king-ii-simbas-pride-ost-%E6%88%91%E5%80%91%E6%98%AF%E4%B8%80%E5%AE%B6%E4%BA%BAwe-are-one-mandarin-chinese-lyrics.html,2.93,"当你经历过人生 你就会发现他 有多曲折
每个人都有心愿 但他不会轻易 如你所想你放心 别害怕 我们会在你身边 当你无法实现 你梦想
我们会 陪伴你 走过那灰暗时刻 我们是一家人 不能忘是否我能逃避它 我只想 做自己 原来的我
是否我已被选择 是你们 计画中 的一部分你放心 别害怕 先人会与你同在 你只要勇敢往前冲
有欢乐 有痛苦 有件事你最骄傲 我们是一家人 不能忘我们是 我们是 一家人 我们是 我们是 一家人我们是一家人 你我就像天和地 彼此散发出光和热
先人会指引你 给你智慧和勇气 我们是一家人 不能忘",256,216,6,110,0.84375,1,3,1,0,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.0,-0.03076923076923077,0.07692307692307693,negative,65.0,2.9324324324324325,2.9324324324324325,74,sad,1.5788757507507507,0.5735230769230769
愛將找到一種方法[Love Will Find a Way] Chinese Mandarin,The Lion King II: Simba's Pride (OST),https://lyricstranslate.com/en/lion-king-ii-simbas-pride-ost-%E6%84%9B%E5%B0%87%E6%89%BE%E5%88%B0%E4%B8%80%E7%A8%AE%E6%96%B9%E6%B3%95love-will-find-way-chi-lyrics.html,2.79,"从来不知道 世界多美妙
茫茫人海中 该如何去追寻每个人有梦 要如何实现
我曾经 茫然惊慌失措
但在我内心的深处拥有 你在我身边 你会带领我 回家
只要我们彼此相爱 你会带给我快乐
让一切更美 而这只因为 你在我身边我也曾害怕 现在我了解
爱情最珍贵 他带给你勇气
从你的眼中 我看到希望不知在别人的心目中 是否也能够了解到只要 你在我身边 你会带领我 回家
只要我拥有真爱 你会带给我快乐
让一切更美 而这只因为 你在我身边
只要你在我身边",220,190,11,94,0.8636363636363636,3,1,0,0,0.05,0.016666666666666666,0.0,0.0,0.03333333333333333,0.06666666666666667,positive,60.0,2.7903225806451615,2.7903225806451615,62,calm,1.5236409939805526,0.5026666666666666
Wǒ shì nǐ hǎo péngyǒu wánjù zǒngdòngyuán yī (我是你好朋友 玩具總動員一) [You've Got a Friend in Me],Toy Story (OST),https://lyricstranslate.com/en/%E9%AB%98%E6%9E%97%E7%94%9F-w%C7%92-sh%C3%AC-n%C7%90-h%C7%8Eo-p%C3%A9ngy%C7%92u-w%C3%A1nj%C3%B9-z%C7%92ngd%C3%B2ngyu%C3%A1n-y%C4%AB-%E6%88%91%E6%98%AF%E4%BD%A0%E5%A5%BD%E6%9C%8B%E5%8F%8B-lyrics.html,2.06,"我是你好朋友
你什么也别愁
道路坎坷困难多
要十万八千里才到家门口
你只要想起你在我左右
哦 我是你好朋友
喔 对 我是你好朋友 有些人比我能干 比我强
身体健壮 走起雄赳赳
也许没有人 能像我这样爱护你
对你是毫无保留
多少年 岁月愁
我们的命运紧相连
我们的友谊更加深厚
我是你好朋友
喔 对 我是你好朋友
我是你好朋友",162,137,16,81,0.845679012345679,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,42.0,2.061224489795918,2.061224489795918,49,calm,1.2555657623957936,0.32120000000000004
Chàbùduōle (差不多了) [Almost There],The Princess and the Frog (OST),https://lyricstranslate.com/en/princess-and-frog-ost-ch%C3%A0b%C3%B9du%C5%8Dle-%E5%B7%AE%E4%B8%8D%E5%A4%9A%E4%BA%86-almost-there-lyrics.html,2.95,"很多事情必须再等待
没有时间可以浪费
那并不是我
这城调脚步缓慢
在这生活容易消沉
我遇见我的美好未来梦想
一天一天更真实
即将要实现
即将实现
人们说我有点疯狂
我不在乎
实力或是考验
我不怕苦
任何苦难无法阻挡我
只要愿望实现 他们教会我别忘记
凡是都要努力
只要童话故事成真
一切都靠自己
我白天黑夜
工作不停歇
很快将会如我所愿
努力工作不歇
浩瀚队准备迎接 梦想要实现
即将要实现
从世界各地来到这里
我将要实现
即将要实现 离情是莲花是考验
不怕苦不在乎
我翻山越岭跨越湍急流
梦想要实现
即将实现
即将实现",260,226,32,131,0.8692307692307693,3,0,0,0,0.03488372093023256,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,positive,86.0,2.95,2.95,80,calm,1.6146630360789653,0.6088837209302327
Yīgè mèngxiǎng shì yīgè yuànwàng nǐ de xīn zuò de (一个梦想是一个愿望你的心做的) [A Dream Is a Wish Your Heart Makes],Cinderella (OST),https://lyricstranslate.com/en/cinderella-ost-y%C4%ABg%C3%A8-m%C3%A8ngxi%C7%8Eng-sh%C3%AC-y%C4%ABg%C3%A8-yu%C3%A0nw%C3%A0ng-n%C7%90-de-x%C4%ABn-zu%C3%B2-de-%E4%B8%80%E4%B8%AA-lyrics.html,2.72,"当你想要走出忧伤
梦中来相见
你可将梦中的一切
编织成动人的乐谱
只要有信心
有一天
你心中愿望会实现
不论你会有多少伤悲
用信心毅力克服
梦中的心愿会成真
梦中的心愿会成真不论你会有多少伤悲
用信心毅力克服
梦中的心愿会成真",113,101,13,47,0.8938053097345132,1,0,0,0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,positive,36.0,2.72,2.72,25,calm,1.4957455533163937,0.2535777777777778
LOVE?,Tien Fu-Chen,https://lyricstranslate.com/en/%E7%94%B0%E9%A6%A5%E7%94%84-love-lyrics.html,1.5,"我爱你 你爱她
她爱她 她爱他 你爱我 我爱他
他爱他 他爱她 咦 怎么这世界 已经没有人相爱
怎么这世界 每个人都不快乐
怎么这世界 每个人都爱别人 不爱自己 咦 怎么这世界 已经没有人相爱
怎么这世界 每个人都不快乐
怎么这世界 每个人都爱别人 不爱自己",129,106,7,28,0.8217054263565892,2,0,0,0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,positive,31.0,1.5,1.5,18,calm,0.9257569109258448,0.27091612903225804
沒有管理員的公寓(Méiyǒuguǎnlǐyuándegōngyù),Tien Fu-Chen,https://lyricstranslate.com/en/%E7%94%B0%E9%A6%A5%E7%94%84-%E6%B2%92%E6%9C%89%E7%AE%A1%E7%90%86%E5%93%A1%E7%9A%84%E5%85%AC%E5%AF%93-lyrics.html,2.66,"楼上的住户他姓司徒
他会固定每个下午 到公园散步
可是他从不跟我打招呼
习惯孤独就像那扇 紧闭的窗户我走进人来人往忙碌的电梯
追着背影 躲进公寓我的心 被谁佔据
从来不须 向主人登记
我明天 要去哪里
谁都不必 对我好奇看着周围沉默的房子
忽然想起去年此时 同样的位子
他和她靠着唯一的彼此
来不及交换了钥匙 就没有下次我走进人来人往忙碌的电梯
追着背影躲进公寓我的心 被谁佔据
从来不须 向主人登记
我明天 搬去哪里
没有头绪
我的心 被谁寄居
合约到期 还不肯离去
我明天 能去哪里
心里拖着 什么行李",253,219,19,128,0.8656126482213439,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,73.0,2.6623376623376624,2.6623376623376624,77,calm,1.4999613251548929,0.5248
To Hebe,Tien Fu-Chen,https://lyricstranslate.com/en/%E7%94%B0%E9%A6%A5%E7%94%84-hebe-lyrics.html,3.07,"青春期有完结篇
北极熊有没有未来
地球若要毁灭
请带走我的优越感
悲伤都是极短篇
回收了眼泪才明白
总会有一首歌
唱清楚你的方向感 生命为你提的字
谱成摇滚乐的诗 我们应该更坚强的存在
我们应该阻止世界变坏
不只是科学 不只是偶像崇拜
爱 真相是爱 冰河期有完结篇
寒武纪从王菲听来
地球要是可以
请带走我的安全感
狂欢都是极短篇
回收了酒瓶才明白
总会有一首歌
唱清楚你的方向感 生命为你提的字
谱成摇滚乐的诗 我们应该更坚强的存在
我们应该阻止世界变坏
不只是科学 不只是偶像崇拜
爱 真相是爱 我们应该更坚强的存在
我们应该阻止世界变坏
不只是哲学 不只是自己无害
爱 真相是爱 我告诉我自己
我告诉我自己
我告诉我自己
爱 要谦卑",319,277,29,115,0.8683385579937304,0,2,4,0,0.0,0.021739130434782608,0.043478260869565216,0.0,-0.021739130434782608,0.06521739130434782,energetic,92.0,3.0677966101694913,3.0677966101694913,59,energetic,1.6121689479280095,0.6506173913043478
我對不起我(wǒduìbùqǐwǒ),Tien Fu-Chen,https://lyricstranslate.com/en/%E7%94%B0%E9%A6%A5%E7%94%84-%E6%88%91%E5%B0%8D%E4%B8%8D%E8%B5%B7%E6%88%91w%C7%92du%C3%ACb%C3%B9q%C7%90w%C7%92-lyrics.html,2.75,"我给你的你用不着了
你也失去该有的快乐
付出的温柔再不属于我
你无福消受谁应该难过没事了 没事吗
坚强得太寂寞
脑袋空空
难道是我要的结果爱给了我什么
没沉沦就超脱
爱不能伤害我
还是我没爱过
我没做错什么
却把一切错过
你是爱不起我
我也对不起我不敢看你就尝试看破
别让伤口有机会发作
为小说剧情而惊心动魄
好证明泪腺还没有萎缩没事了 没事吗
自爱得太寂寞
一身清白
难道是我要的结果爱给了我什么
没沉沦就超脱
爱不能伤害我
还是我没爱过
我没做错什么
却把一切错过
你是爱不起我
我也对不起我爱偷走我什么
没损失更失落
爱不能伤害我
是福气还是祸
我没胆量犯错
才把一切错过
你没能留住我
我却对不住我",303,268,34,115,0.8844884488448845,1,3,1,1,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.013157894736842105,-0.02631578947368421,0.06578947368421052,negative,76.0,2.75,2.75,72,sad,1.4940778779370476,0.6195894736842105
離島(lídǎo),Tien Fu-Chen,https://lyricstranslate.com/en/%E7%94%B0%E9%A6%A5%E7%94%84-%E9%9B%A2%E5%B3%B6-lyrics.html,2.46,"我觉得这样的距离很好
就隔着一片海互不打扰
我是一座离岛
人海边的离岛
世界和我礼貌微笑 不担心我这岛居民太少
人口的密度
就这样刚好
我是座小小岛
装不下大烦恼
观光客们下回请早 怎么会这样
我也不知道
谢谢谁为我祈祷
可是我并不困扰
谁能够决定谁怎样最好
我疏离得很舒服
不想治疗 这种距离对大家都好
就隔着一片海
互相远眺
我是一座离岛
人海边的离岛
世界和我都不无聊 怎么会这样
我也不知道
谢谢谁为我祈祷
可是我并不困扰
不担心我这岛居民太少
来过的朋友们都住下了
我是座小小岛
容易满足的小岛
懂的人懂得就好
我是座小小岛
心满意足的小岛
我爱的人爱我就好",284,249,32,104,0.8767605633802817,2,3,0,0,0.028169014084507043,0.04225352112676056,0.0,0.0,-0.014084507042253521,0.07042253521126761,negative,71.0,2.4571428571428573,2.4571428571428573,70,sad,1.3711865166905046,0.5938225352112676
寂寞寂寞就好(jímòjímòjiùhǎo),Tien Fu-Chen,https://lyricstranslate.com/en/tien-fu-chen-%E5%AF%82%E5%AF%9E%E5%AF%82%E5%AF%9E%E5%B0%B1%E5%A5%BDj%C3%ADm%C3%B2j%C3%ADm%C3%B2ji%C3%B9h%C7%8Eo-lyrics.html,2.49,"还是原来那个我
不过流掉几公升泪所以变瘦
对着镜子我承诺
迟早我会还这张脸一堆笑容
不算什么
爱错就爱错
早点认错
早一点解脱我寂寞寂寞就好
这时候谁都别来安慰拥抱
就让我一个人去
痛到 受不了
想到 快疯掉
死不了就还好我寂寞寂寞就好
你真的不用来我回忆里微笑
我就不相信我会
笨到 忘不了
赖着 不放掉
人本来就寂寞的
借来的都该还掉
我总会把你戒掉还是原来那个你
是我自己做梦你有改变什么
再多的爱也没用
每个人有每个人的业障因果
会有什么
什么都没有
早点看破
才看得见以后我寂寞寂寞就好
这时候谁都别来安慰拥抱
就让我一个人去
痛到 受不了
想到 快疯掉
死不了就还好我寂寞寂寞就好
你真的不用来我回忆里微笑
我就不相信我会
笨到 忘不了
赖着 不放掉
人本来就寂寞的
我总会把你戒掉",347,302,38,111,0.8703170028818443,2,10,0,2,0.019417475728155338,0.0970873786407767,0.0,0.019417475728155338,-0.07766990291262135,0.11650485436893204,negative,103.0,2.4935064935064934,2.4935064935064934,77,sad,1.3687625989294023,0.778704854368932
你太猖狂(nǐtàichāngkuáng),Tien Fu-Chen,https://lyricstranslate.com/en/tien-fu-chen-%E4%BD%A0%E5%A4%AA%E7%8C%96%E7%8B%82-lyrics.html,2.94,"能约出来的人都约光
能吃得下的早已吃光
很用力谈笑
比哭还绝望
怎么挨得到打烊我以为痛苦可以分散
于是我忙到不能再忙
忙到忘记了洗掉你所有短信
一字一巴打在我脸上思念太猖狂
一个冷不防
一想起你
忙碌的生活变得空荡荡
对心事说谎
把你想到多么的不堪
伟大的你还想我怎样我以为工作能够疗伤
甚至恨不得病倒再算
没力气遐想
谁知瘫痪在床上
越发渴望你就在身旁思念太猖狂
一个冷不防
一想起你
忙碌的生活变得空荡荡
对心事说谎
把你想到多么的不堪
伟大的你还想我怎样你也太猖狂
一个冷不防
睡到一半
才觉醒疗伤先要哭一场
对世界说谎
只把自己哄骗得更惨
想得到释放只有投降
想得到释放只有投降",293,263,31,133,0.8976109215017065,0,2,0,0,0.0,0.02127659574468085,0.0,0.0,-0.02127659574468085,0.02127659574468085,negative,94.0,2.9404761904761907,2.9404761904761907,84,sad,1.5971847792569578,0.6470765957446809
我想我不會愛你(wǒxiǎngwǒbúhuìàinǐ),Tien Fu-Chen,https://lyricstranslate.com/en/tien-fu-chen-%E6%88%91%E6%83%B3%E6%88%91%E4%B8%8D%E6%9C%83%E6%84%9B%E4%BD%A0-lyrics.html,2.58,"你的呼吸还有你的声音
你的呼吸穿过身体
我来不及反应
你的声音躲在耳里让我生病
谢谢你给的让我沉迷
让我丢掉了姓名
在好奇的时候拉不住眼睛 我想我不会爱你这样下去
渺小的自尊都快要抛弃
我想我不会爱你只是也许 你的歎息散落一地
让我歇斯底里
靠得太近一不小心弄伤自己
谢谢你给的让我沉迷
让我困住了自己
在迷路的时候舍不得离去 我想我不会爱你这样下去
渺小的自尊都快要抛弃
我想我不会恨你伤的痕迹
住在我心底变成了秘密
我想我不会爱你害怕失去
所以逞强的远远看着你
我想我不会恨你只是也许 我想我不会爱你这样下去
渺小的自尊都快要抛弃
我想我不会恨你伤的痕迹
住在我心底变成了秘密
我想我不会爱你害怕失去
所以逞强的远远看着你
我想我不会恨你只是也许",325,296,26,102,0.9107692307692308,0,2,0,0,0.0,0.022727272727272728,0.0,0.0,-0.022727272727272728,0.022727272727272728,negative,88.0,2.5846153846153848,2.5846153846153848,65,sad,1.4104553014553014,0.6117272727272727
超級瑪麗(chāojímǎlì),Tien Fu-Chen,https://lyricstranslate.com/en/tien-fu-chen-%E8%B6%85%E7%B4%9A%E7%91%AA%E9%BA%97-lyrics.html,2.3,"有只叫玛丽玛丽玛丽的蚂蚁
爱上马路对面的查理
可惜查理查理查理是只猫
天天在想河里的鱼只是一条马路的距离
可怜玛丽走不过去
眺望着查理
缩在谁怀里吃鱼马路上 每一辆车 各奔东西
每一个人 匆匆走到哪里
有没有目的
要不要目的
就像蚂蚁玛丽有天玛丽玛丽玛丽有点急
看见查理又搬来新邻居
名叫茉莉茉莉茉莉多好听
都让查理忘了吃鱼原来一条马路的距离
有时真的走不过去
可一旦走过去
查理还美不美丽马路上的
日昇又日落
人来又人往
玛丽抬起头
才发现到处都是风景日昇又日落
人来又人往
玛丽偶尔抬起头
才发现用心欣赏
到处都能看到 好风景 玛丽 玛丽 玛丽
玛丽 玛丽 玛丽
原来一条马路的距离
有时候真的走不过去
可一旦走过去
眼中的查理还美不美丽玛丽玛丽玛丽很开心
沿着马路继续走下去
遇上的哈利安迪波比都有趣
也让自己变得很有趣其实一条马路的距离
有时真的不用过去
再美的风景看在眼里
也可以好好放进心里
日昇又日落
人来又人往
玛丽偶尔抬起头看看自己
在别人的眼里自己
自己也许也是风景其实一条马路的距离
有时真的不用过去
再美的风景
总会离开眼睛",474,422,44,140,0.890295358649789,1,0,0,0,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,positive,158.0,2.303370786516854,2.303370786516854,89,calm,1.287962988552389,0.7687291139240507
給小孩(gěixiǎohái),Tien Fu-Chen,https://lyricstranslate.com/en/tien-fu-chen-%E7%B5%A6%E5%B0%8F%E5%AD%A9g%C4%9Bixi%C7%8Eoh%C3%A1i-lyrics.html,2.71,"也许会是护士
洁白而温暖
也许是哲学家
启迪黑暗
每张小小脸庞
我们都该仰望
每一个小孩都是一道光给小孩作梦的床
给小孩远眺的窗
看他们会带我们
到多美地方
给小孩远扬的帆
给小孩勇气的桨
这世界一定会变得 更明亮也许有好歌声
抚慰了忧伤
也许在实验室
找到答案
每双小小手掌
都该放进希望
每一个小孩都是小太阳
希望的太阳给小孩作梦的床
给小孩远眺的窗
看他们会带我们
到多美地方
给小孩远扬的帆
给小孩勇气的桨
这世界一定会变得 更明亮给小孩拥抱和糖
给小孩吻和柔软
等他们变成大人
不觉得缺憾
给小孩灯和信仰
给小孩美和真相
这世界一定会变得 更简单给小孩一些高山
给小孩几片海洋
让他们受一点伤
而谦卑勇敢 学谦卑勇敢
给小孩爱和分享
给小孩家和翅膀
就算很平凡但至少 很善良
这世界一定会变得 更天堂",355,311,39,141,0.8760563380281691,3,1,2,0,0.02830188679245283,0.009433962264150943,0.018867924528301886,0.0,0.018867924528301886,0.05660377358490566,positive,106.0,2.7051282051282053,2.7051282051282053,78,calm,1.4808810451960672,0.7256037735849057
